docid,level,parent,code,label
1,0,0,chim,chim = Chimie
2,1,1,chim.anal,chim.anal = Chimie/Chimie analytique
3,1,1,chim.cata,chim.cata = Chimie/Catalyse
4,1,1,chim.chem,chim.chem = Chimie/Chemo-informatique
5,1,1,chim.coor,chim.coor = Chimie/Chimie de coordination
6,1,1,chim.cris,chim.cris = Chimie/Cristallographie
7,1,1,chim.geni,chim.geni = Chimie/Génie chimique
8,1,1,chim.inor,chim.inor = Chimie/Chimie inorganique
9,1,1,chim.mate,chim.mate = Chimie/Matériaux
10,1,1,chim.orga,chim.orga = Chimie/Chimie organique
11,1,1,chim.othe,chim.othe = Chimie/Autre
12,1,1,chim.poly,chim.poly = Chimie/Polymères
13,1,1,chim.radio,chim.radio = Chimie/Radiochimie
14,1,1,chim.theo,chim.theo = Chimie/Chimie théorique et/ou physique
15,1,1,chim.ther,chim.ther = Chimie/Chimie thérapeutique
16,0,0,info,info = Informatique [cs]
17,1,16,info.eiah,info.eiah = Informatique [cs]/Environnements Informatiques pour l'Apprentissage Humain
18,1,16,info.info-ai,info.info-ai = Informatique [cs]/Intelligence artificielle [cs.AI]
19,1,16,info.info-ao,info.info-ao = Informatique [cs]/Arithmétique des ordinateurs
20,1,16,info.info-ar,info.info-ar = Informatique [cs]/Architectures Matérielles [cs.AR]
21,1,16,info.info-au,info.info-au = Informatique [cs]/Automatique
22,1,16,info.info-bi,info.info-bi = Informatique [cs]/Bio-informatique [q-bio.QM]
23,1,16,info.info-bt,info.info-bt = Informatique [cs]/Biotechnologie
24,1,16,info.info-cc,info.info-cc = Informatique [cs]/Complexité [cs.CC]
25,1,16,info.info-ce,"info.info-ce = Informatique [cs]/Ingénierie, finance et science [cs.CE]"
26,1,16,info.info-cg,info.info-cg = Informatique [cs]/Géométrie algorithmique [cs.CG]
27,1,16,info.info-cl,info.info-cl = Informatique [cs]/Informatique et langage [cs.CL]
28,1,16,info.info-cr,info.info-cr = Informatique [cs]/Cryptographie et sécurité [cs.CR]
29,1,16,info.info-cv,info.info-cv = Informatique [cs]/Vision par ordinateur et reconnaissance de formes [cs.CV]
30,1,16,info.info-cy,info.info-cy = Informatique [cs]/Ordinateur et société [cs.CY]
31,1,16,info.info-db,info.info-db = Informatique [cs]/Base de données [cs.DB]
32,1,16,info.info-dc,"info.info-dc = Informatique [cs]/Calcul parallèle, distribué et partagé [cs.DC]"
33,1,16,info.info-dl,info.info-dl = Informatique [cs]/Bibliothèque électronique [cs.DL]
34,1,16,info.info-dm,info.info-dm = Informatique [cs]/Mathématique discrète [cs.DM]
35,1,16,info.info-ds,info.info-ds = Informatique [cs]/Algorithme et structure de données [cs.DS]
36,1,16,info.info-es,info.info-es = Informatique [cs]/Systèmes embarqués
59,1,16,info.info-et,info.info-et = Informatique [cs]/Technologies Émergeantes [cs.ET]
379,1,16,info.info-fl,info.info-fl = Informatique [cs]/Théorie et langage formel [cs.FL]
37,1,16,info.info-gl,info.info-gl = Informatique [cs]/Littérature générale [cs.GL]
38,1,16,info.info-gr,info.info-gr = Informatique [cs]/Synthèse d'image et réalité virtuelle [cs.GR]
39,1,16,info.info-gt,info.info-gt = Informatique [cs]/Informatique et théorie des jeux [cs.GT]
40,1,16,info.info-hc,info.info-hc = Informatique [cs]/Interface homme-machine [cs.HC]
41,1,16,info.info-ia,info.info-ia = Informatique [cs]/Ingénierie assistée par ordinateur
42,1,16,info.info-im,info.info-im = Informatique [cs]/Imagerie médicale
43,1,16,info.info-ir,info.info-ir = Informatique [cs]/Recherche d'information [cs.IR]
44,1,16,info.info-it,info.info-it = Informatique [cs]/Théorie de l'information [cs.IT]
45,1,16,info.info-iu,info.info-iu = Informatique [cs]/Informatique ubiquitaire
46,1,16,info.info-lg,info.info-lg = Informatique [cs]/Apprentissage [cs.LG]
47,1,16,info.info-lo,info.info-lo = Informatique [cs]/Logique en informatique [cs.LO]
48,1,16,info.info-ma,info.info-ma = Informatique [cs]/Système multi-agents [cs.MA]
49,1,16,info.info-mc,info.info-mc = Informatique [cs]/Informatique mobile
50,1,16,info.info-mm,info.info-mm = Informatique [cs]/Multimédia [cs.MM]
51,1,16,info.info-mo,info.info-mo = Informatique [cs]/Modélisation et simulation
52,1,16,info.info-ms,info.info-ms = Informatique [cs]/Logiciel mathématique [cs.MS]
53,1,16,info.info-na,info.info-na = Informatique [cs]/Analyse numérique [cs.NA]
54,1,16,info.info-ne,info.info-ne = Informatique [cs]/Réseau de neurones [cs.NE]
55,1,16,info.info-ni,info.info-ni = Informatique [cs]/Réseaux et télécommunications [cs.NI]
56,1,16,info.info-oh,info.info-oh = Informatique [cs]/Autre [cs.OH]
57,1,16,info.info-os,info.info-os = Informatique [cs]/Système d'exploitation [cs.OS]
58,1,16,info.info-pf,info.info-pf = Informatique [cs]/Performance et fiabilité [cs.PF]
60,1,16,info.info-pl,info.info-pl = Informatique [cs]/Langage de programmation [cs.PL]
61,1,16,info.info-rb,info.info-rb = Informatique [cs]/Robotique [cs.RO]
62,1,16,info.info-ro,info.info-ro = Informatique [cs]/Recherche opérationnelle [cs.RO]
63,1,16,info.info-sc,info.info-sc = Informatique [cs]/Calcul formel [cs.SC]
64,1,16,info.info-sd,info.info-sd = Informatique [cs]/Son [cs.SD]
65,1,16,info.info-se,info.info-se = Informatique [cs]/Génie logiciel [cs.SE]
381,1,16,info.info-si,info.info-si = Informatique [cs]/Réseaux sociaux et d'information [cs.SI]
382,1,16,info.info-sy,info.info-sy = Informatique [cs]/Systèmes et contrôle [cs.SY]
66,1,16,info.info-ti,info.info-ti = Informatique [cs]/Traitement des images [eess.IV]
67,1,16,info.info-ts,info.info-ts = Informatique [cs]/Traitement du signal et de l'image [eess.SP]
68,1,16,info.info-tt,info.info-tt = Informatique [cs]/Traitement du texte et du document
69,1,16,info.info-wb,info.info-wb = Informatique [cs]/Web
70,0,0,math,math = Mathématiques [math]
71,1,70,math.math-ac,math.math-ac = Mathématiques [math]/Algèbre commutative [math.AC]
72,1,70,math.math-ag,math.math-ag = Mathématiques [math]/Géométrie algébrique [math.AG]
73,1,70,math.math-ap,math.math-ap = Mathématiques [math]/Equations aux dérivées partielles [math.AP]
74,1,70,math.math-at,math.math-at = Mathématiques [math]/Topologie algébrique [math.AT]
75,1,70,math.math-ca,math.math-ca = Mathématiques [math]/Analyse classique [math.CA]
76,1,70,math.math-co,math.math-co = Mathématiques [math]/Combinatoire [math.CO]
77,1,70,math.math-ct,math.math-ct = Mathématiques [math]/Catégories et ensembles [math.CT]
78,1,70,math.math-cv,math.math-cv = Mathématiques [math]/Variables complexes [math.CV]
79,1,70,math.math-dg,math.math-dg = Mathématiques [math]/Géométrie différentielle [math.DG]
80,1,70,math.math-ds,math.math-ds = Mathématiques [math]/Systèmes dynamiques [math.DS]
81,1,70,math.math-fa,math.math-fa = Mathématiques [math]/Analyse fonctionnelle [math.FA]
82,1,70,math.math-gm,math.math-gm = Mathématiques [math]/Mathématiques générales [math.GM]
83,1,70,math.math-gn,math.math-gn = Mathématiques [math]/Topologie générale [math.GN]
84,1,70,math.math-gr,math.math-gr = Mathématiques [math]/Théorie des groupes [math.GR]
85,1,70,math.math-gt,math.math-gt = Mathématiques [math]/Topologie géométrique [math.GT]
86,1,70,math.math-ho,math.math-ho = Mathématiques [math]/Histoire et perspectives sur les mathématiques [math.HO]
87,1,70,math.math-it,math.math-it = Mathématiques [math]/Théorie de l'information et codage [math.IT]
88,1,70,math.math-kt,math.math-kt = Mathématiques [math]/K-théorie et homologie [math.KT]
89,1,70,math.math-lo,math.math-lo = Mathématiques [math]/Logique [math.LO]
90,1,70,math.math-mg,math.math-mg = Mathématiques [math]/Géométrie métrique [math.MG]
91,1,70,math.math-mp,math.math-mp = Mathématiques [math]/Physique mathématique [math-ph]
92,1,70,math.math-na,math.math-na = Mathématiques [math]/Analyse numérique [math.NA]
93,1,70,math.math-nt,math.math-nt = Mathématiques [math]/Théorie des nombres [math.NT]
94,1,70,math.math-oa,math.math-oa = Mathématiques [math]/Algèbres d'opérateurs [math.OA]
95,1,70,math.math-oc,math.math-oc = Mathématiques [math]/Optimisation et contrôle [math.OC]
96,1,70,math.math-pr,math.math-pr = Mathématiques [math]/Probabilités [math.PR]
97,1,70,math.math-qa,math.math-qa = Mathématiques [math]/Algèbres quantiques [math.QA]
98,1,70,math.math-ra,math.math-ra = Mathématiques [math]/Anneaux et algèbres [math.RA]
99,1,70,math.math-rt,math.math-rt = Mathématiques [math]/Théorie des représentations [math.RT]
100,1,70,math.math-sg,math.math-sg = Mathématiques [math]/Géométrie symplectique [math.SG]
101,1,70,math.math-sp,math.math-sp = Mathématiques [math]/Théorie spectrale [math.SP]
102,1,70,math.math-st,math.math-st = Mathématiques [math]/Statistiques [math.ST]
103,0,0,nlin,nlin = Science non linéaire [physics]
104,1,103,nlin.nlin-ao,nlin.nlin-ao = Science non linéaire [physics]/Adaptation et Systèmes auto-organisés [nlin.AO]
105,1,103,nlin.nlin-cd,nlin.nlin-cd = Science non linéaire [physics]/Dynamique Chaotique [nlin.CD]
106,1,103,nlin.nlin-cg,nlin.nlin-cg = Science non linéaire [physics]/Automates cellulaires et gaz sur réseau [nlin.CG]
107,1,103,nlin.nlin-ps,nlin.nlin-ps = Science non linéaire [physics]/Formation de Structures et Solitons [nlin.PS]
108,1,103,nlin.nlin-si,nlin.nlin-si = Science non linéaire [physics]/Systèmes Solubles et Intégrables [nlin.SI]
109,0,0,phys,phys = Physique [physics]
110,1,109,phys.astr,phys.astr = Physique [physics]/Astrophysique [astro-ph]
365,2,110,phys.astr.co,phys.astr.co = Physique [physics]/Astrophysique [astro-ph]/Cosmologie et astrophysique extra-galactique [astro-ph.CO]
366,2,110,phys.astr.ep,phys.astr.ep = Physique [physics]/Astrophysique [astro-ph]/Planétologie et astrophysique de la terre [astro-ph.EP]
367,2,110,phys.astr.ga,phys.astr.ga = Physique [physics]/Astrophysique [astro-ph]/Astrophysique galactique [astro-ph.GA]
368,2,110,phys.astr.he,phys.astr.he = Physique [physics]/Astrophysique [astro-ph]/Phénomènes cosmiques de haute energie [astro-ph.HE]
369,2,110,phys.astr.im,phys.astr.im = Physique [physics]/Astrophysique [astro-ph]/Instrumentation et méthodes pour l'astrophysique [astro-ph.IM]
370,2,110,phys.astr.sr,phys.astr.sr = Physique [physics]/Astrophysique [astro-ph]/Astrophysique stellaire et solaire [astro-ph.SR]
111,1,109,phys.cond,phys.cond = Physique [physics]/Matière Condensée [cond-mat]
112,2,111,phys.cond.cm-ds-nn,phys.cond.cm-ds-nn = Physique [physics]/Matière Condensée [cond-mat]/Systèmes désordonnés et réseaux de neurones [cond-mat.dis-nn]
113,2,111,phys.cond.cm-gen,phys.cond.cm-gen = Physique [physics]/Matière Condensée [cond-mat]/Autre [cond-mat.other]
114,2,111,phys.cond.cm-ms,phys.cond.cm-ms = Physique [physics]/Matière Condensée [cond-mat]/Science des matériaux [cond-mat.mtrl-sci]
115,2,111,phys.cond.cm-msqhe,phys.cond.cm-msqhe = Physique [physics]/Matière Condensée [cond-mat]/Systèmes mésoscopiques et effet Hall quantique [cond-mat.mes-hall]
116,2,111,phys.cond.cm-s,phys.cond.cm-s = Physique [physics]/Matière Condensée [cond-mat]/Supraconductivité [cond-mat.supr-con]
117,2,111,phys.cond.cm-sce,phys.cond.cm-sce = Physique [physics]/Matière Condensée [cond-mat]/Electrons fortement corrélés [cond-mat.str-el]
118,2,111,phys.cond.cm-scm,phys.cond.cm-scm = Physique [physics]/Matière Condensée [cond-mat]/Matière Molle [cond-mat.soft]
119,2,111,phys.cond.cm-sm,phys.cond.cm-sm = Physique [physics]/Matière Condensée [cond-mat]/Mécanique statistique [cond-mat.stat-mech]
377,2,111,phys.cond.gas,phys.cond.gas = Physique [physics]/Matière Condensée [cond-mat]/Gaz Quantiques [cond-mat.quant-gas]
120,1,109,phys.grqc,phys.grqc = Physique [physics]/Relativité Générale et Cosmologie Quantique [gr-qc]
121,1,109,phys.hexp,phys.hexp = Physique [physics]/Physique des Hautes Energies - Expérience [hep-ex]
353,1,109,phys.hist,phys.hist = Physique [physics]/Articles anciens
122,1,109,phys.hlat,phys.hlat = Physique [physics]/Physique des Hautes Energies - Réseau [hep-lat]
123,1,109,phys.hphe,phys.hphe = Physique [physics]/Physique des Hautes Energies - Phénoménologie [hep-ph]
124,1,109,phys.hthe,phys.hthe = Physique [physics]/Physique des Hautes Energies - Théorie [hep-th]
125,1,109,phys.meca,phys.meca = Physique [physics]/Mécanique [physics]
126,2,125,phys.meca.acou,phys.meca.acou = Physique [physics]/Mécanique [physics]/Acoustique [physics.class-ph]
127,2,125,phys.meca.biom,phys.meca.biom = Physique [physics]/Mécanique [physics]/Biomécanique [physics.med-ph]
128,2,125,phys.meca.geme,phys.meca.geme = Physique [physics]/Mécanique [physics]/Génie mécanique [physics.class-ph]
129,2,125,phys.meca.mefl,phys.meca.mefl = Physique [physics]/Mécanique [physics]/Mécanique des fluides [physics.class-ph]
130,2,125,phys.meca.mema,phys.meca.mema = Physique [physics]/Mécanique [physics]/Mécanique des matériaux [physics.class-ph]
131,2,125,phys.meca.msmeca,phys.meca.msmeca = Physique [physics]/Mécanique [physics]/Matériaux et structures en mécanique [physics.class-ph]
134,2,125,phys.meca.ther,phys.meca.ther = Physique [physics]/Mécanique [physics]/Thermique [physics.class-ph]
135,2,125,phys.meca.vibr,phys.meca.vibr = Physique [physics]/Mécanique [physics]/Vibrations [physics.class-ph]
136,1,109,phys.mphy,phys.mphy = Physique [physics]/Physique mathématique [math-ph]
137,1,109,phys.nexp,phys.nexp = Physique [physics]/Physique Nucléaire Expérimentale [nucl-ex]
138,1,109,phys.nucl,phys.nucl = Physique [physics]/Physique Nucléaire Théorique [nucl-th]
139,1,109,phys.phys,phys.phys = Physique [physics]/Physique [physics]
140,2,139,phys.phys.phys-acc-ph,phys.phys.phys-acc-ph = Physique [physics]/Physique [physics]/Physique des accélérateurs [physics.acc-ph]
141,2,139,phys.phys.phys-ao-ph,phys.phys.phys-ao-ph = Physique [physics]/Physique [physics]/Physique Atmosphérique et Océanique [physics.ao-ph]
142,2,139,phys.phys.phys-atm-ph,phys.phys.phys-atm-ph = Physique [physics]/Physique [physics]/Agrégats Moléculaires et Atomiques [physics.atm-clus]
143,2,139,phys.phys.phys-atom-ph,phys.phys.phys-atom-ph = Physique [physics]/Physique [physics]/Physique Atomique [physics.atom-ph]
144,2,139,phys.phys.phys-bio-ph,phys.phys.phys-bio-ph = Physique [physics]/Physique [physics]/Biophysique [physics.bio-ph]
145,2,139,phys.phys.phys-chem-ph,phys.phys.phys-chem-ph = Physique [physics]/Physique [physics]/Chimie-Physique [physics.chem-ph]
146,2,139,phys.phys.phys-class-ph,phys.phys.phys-class-ph = Physique [physics]/Physique [physics]/Physique Classique [physics.class-ph]
147,2,139,phys.phys.phys-comp-ph,phys.phys.phys-comp-ph = Physique [physics]/Physique [physics]/Physique Numérique [physics.comp-ph]
148,2,139,phys.phys.phys-data-an,"phys.phys.phys-data-an = Physique [physics]/Physique [physics]/Analyse de données, Statistiques et Probabilités [physics.data-an]"
149,2,139,phys.phys.phys-ed-ph,phys.phys.phys-ed-ph = Physique [physics]/Physique [physics]/Enseignement de la physique [physics.ed-ph]
150,2,139,phys.phys.phys-flu-dyn,phys.phys.phys-flu-dyn = Physique [physics]/Physique [physics]/Dynamique des Fluides [physics.flu-dyn]
151,2,139,phys.phys.phys-gen-ph,phys.phys.phys-gen-ph = Physique [physics]/Physique [physics]/Physique Générale [physics.gen-ph]
152,2,139,phys.phys.phys-geo-ph,phys.phys.phys-geo-ph = Physique [physics]/Physique [physics]/Géophysique [physics.geo-ph]
153,2,139,phys.phys.phys-hist-ph,phys.phys.phys-hist-ph = Physique [physics]/Physique [physics]/Histoire de la Physique [physics.hist-ph]
154,2,139,phys.phys.phys-ins-det,phys.phys.phys-ins-det = Physique [physics]/Physique [physics]/Instrumentations et Détecteurs [physics.ins-det]
155,2,139,phys.phys.phys-med-ph,phys.phys.phys-med-ph = Physique [physics]/Physique [physics]/Physique Médicale [physics.med-ph]
156,2,139,phys.phys.phys-optics,phys.phys.phys-optics = Physique [physics]/Physique [physics]/Optique [physics.optics]
157,2,139,phys.phys.phys-plasm-ph,phys.phys.phys-plasm-ph = Physique [physics]/Physique [physics]/Physique des plasmas [physics.plasm-ph]
158,2,139,phys.phys.phys-pop-ph,phys.phys.phys-pop-ph = Physique [physics]/Physique [physics]/Physique : vulgarisation [physics.pop-ph]
159,2,139,phys.phys.phys-soc-ph,phys.phys.phys-soc-ph = Physique [physics]/Physique [physics]/Physique et Société [physics.soc-ph]
160,2,139,phys.phys.phys-space-ph,phys.phys.phys-space-ph = Physique [physics]/Physique [physics]/Physique de l'espace [physics.space-ph]
161,1,109,phys.qphy,phys.qphy = Physique [physics]/Physique Quantique [quant-ph]
357,0,0,qfin,qfin = Économie et finance quantitative [q-fin]
358,1,357,qfin.cp,qfin.cp = Économie et finance quantitative [q-fin]/Finance quantitative [q-fin.CP]
359,1,357,qfin.gn,qfin.gn = Économie et finance quantitative [q-fin]/Finance [q-fin.GN]
360,1,357,qfin.pm,qfin.pm = Économie et finance quantitative [q-fin]/Gestion de portefeuilles [q-fin.PM]
361,1,357,qfin.pr,qfin.pr = Économie et finance quantitative [q-fin]/Pricing [q-fin.PR]
362,1,357,qfin.rm,qfin.rm = Économie et finance quantitative [q-fin]/Gestion des risques [q-fin.RM]
363,1,357,qfin.st,qfin.st = Économie et finance quantitative [q-fin]/Econométrie de la finance [q-fin.ST]
364,1,357,qfin.tr,qfin.tr = Économie et finance quantitative [q-fin]/Microstructure des marchés [q-fin.TR]
162,0,0,scco,scco = Sciences cognitives
163,1,162,scco.comp,scco.comp = Sciences cognitives/Informatique
164,1,162,scco.ling,scco.ling = Sciences cognitives/Linguistique
165,1,162,scco.neur,scco.neur = Sciences cognitives/Neurosciences
166,1,162,scco.psyc,scco.psyc = Sciences cognitives/Psychologie
167,0,0,sde,sde = Sciences de l'environnement
168,1,167,sde.be,sde.be = Sciences de l'environnement/Biodiversité et Ecologie
169,1,167,sde.es,sde.es = Sciences de l'environnement/Environnement et Société
378,1,167,sde.ie,sde.ie = Sciences de l'environnement/Ingénierie de l'environnement
170,1,167,sde.mcg,sde.mcg = Sciences de l'environnement/Milieux et Changements globaux
171,0,0,sdu,sdu = Planète et Univers [physics]
172,1,171,sdu.astr,sdu.astr = Planète et Univers [physics]/Astrophysique [astro-ph]
371,2,172,sdu.astr.co,sdu.astr.co = Planète et Univers [physics]/Astrophysique [astro-ph]/Cosmologie et astrophysique extra-galactique [astro-ph.CO]
372,2,172,sdu.astr.ep,sdu.astr.ep = Planète et Univers [physics]/Astrophysique [astro-ph]/Planétologie et astrophysique de la terre [astro-ph.EP]
373,2,172,sdu.astr.ga,sdu.astr.ga = Planète et Univers [physics]/Astrophysique [astro-ph]/Astrophysique galactique [astro-ph.GA]
374,2,172,sdu.astr.he,sdu.astr.he = Planète et Univers [physics]/Astrophysique [astro-ph]/Phénomènes cosmiques de haute energie [astro-ph.HE]
375,2,172,sdu.astr.im,sdu.astr.im = Planète et Univers [physics]/Astrophysique [astro-ph]/Instrumentation et méthodes pour l'astrophysique [astro-ph.IM]
376,2,172,sdu.astr.sr,sdu.astr.sr = Planète et Univers [physics]/Astrophysique [astro-ph]/Astrophysique stellaire et solaire [astro-ph.SR]
173,1,171,sdu.envi,"sdu.envi = Planète et Univers [physics]/Interfaces continentales, environnement"
174,1,171,sdu.ocean,"sdu.ocean = Planète et Univers [physics]/Océan, Atmosphère"
175,1,171,sdu.other,sdu.other = Planète et Univers [physics]/Autre
